==26220== NVPROF is profiling process 26220, command: ../darknet --test_type normalization --bidirection -1 -s 1
==26220== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==26220== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==26220== Profiling application: ../darknet --test_type normalization --bidirection -1 -s 1
==26220== Profiling result:
==26220== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"nvlink_user_ratom_data_transmitted","NVLink User Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"nvlink_total_write_data_transmitted","NVLink Total Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"nvlink_user_write_data_transmitted","NVLink User Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"nvlink_transmit_throughput","NVLink Transmit Throughput",122.342183MB/s,128.165283MB/s,123.450921MB/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"nvlink_receive_throughput","NVLink Receive Throughput",81.561456MB/s,85.443522MB/s,82.300543MB/s
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"nvlink_total_response_data_received","NVLink Total Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"nvlink_user_response_data_received","NVLink User Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_fp_16","HP Instructions(Half)",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"ipc","Executed IPC",1.389179,1.398878,1.392981
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"issued_ipc","Issued IPC",1.289926,1.439195,1.404348
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"issue_slot_utilization","Issue Slot Utilization",64.496280%,71.959760%,70.217409%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"sm_efficiency","Multiprocessor Activity",33.369397%,34.262951%,33.998996%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"achieved_occupancy","Achieved Occupancy",0.600171,0.607241,0.604295
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",2.422978,3.000920,2.689998
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"shared_utilization","Shared Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"tex_utilization","Unified Cache Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (2)","Low (2)","Low (2)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"tex_fu_utilization","Texture Function Unit Utilization","Low (3)","Low (3)","Low (3)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"special_fu_utilization","Special Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Mid (4)","Mid (5)","Mid (4)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"pcie_total_data_transmitted","PCIe Total Data Transmitted",0,512,85
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"pcie_total_data_received","PCIe Total Data Received",0,512,85
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_global_loads","Warp level instructions for global loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_local_loads","Warp level instructions for local loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_shared_loads","Warp level instructions for shared loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_surface_loads","Warp level instructions for surface loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_global_stores","Warp level instructions for global stores",9408,9408,9408
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_local_stores","Warp level instructions for local stores",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_shared_stores","Warp level instructions for shared stores",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_surface_stores","Warp level instructions for surface stores",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_global_atomics","Warp level instructions for global atom and atom cas",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_global_reductions","Warp level instructions for global reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_surface_atomics","Warp level instructions for surface atom and atom cas",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_surface_reductions","Warp level instructions for surface reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_shared_atomics","Warp level shared instructions for atom and atom CAS",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"inst_executed_tex_ops","Warp level instructions for texture",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"l2_global_load_bytes","Bytes read from L2 for misses in Unified Cache for global loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"l2_local_load_bytes","Bytes read from L2 for misses in Unified Cache for local loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"l2_surface_load_bytes","Bytes read from L2 for misses in Unified Cache for surface loads",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"dram_read_bytes","Total bytes read from DRAM to L2 cache",576,1376,1189
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"dram_write_bytes","Total bytes written from L2 cache to DRAM",106272,1126432,859274
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"l2_local_global_store_bytes","Bytes written to L2 from Unified Cache for local and global stores.",1204224,1204224,1204224
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"l2_global_reduction_bytes","Bytes written to L2 from Unified cache for global reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"l2_global_atomic_store_bytes","Bytes written to L2 from Unified cache for global atomics",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"l2_surface_store_bytes","Bytes written to L2 from Unified Cache for surface stores.",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"l2_surface_reduction_bytes","Bytes written to L2 from Unified Cache for surface reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"l2_surface_atomic_store_bytes","Bytes transferred between Unified Cache and L2 for surface atomics",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"global_load_requests","Total number of global load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"local_load_requests","Total number of local load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"surface_load_requests","Total number of surface load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"global_store_requests","Total number of global store requests from Multiprocessor",37632,37632,37632
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"local_store_requests","Total number of local store requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"surface_store_requests","Total number of surface store requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"global_atomic_requests","Total number of global atomic requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"global_reduction_requests","Total number of global reduction requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"surface_atomic_requests","Total number of surface atomic requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"surface_reduction_requests","Total number of surface reduction requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"sysmem_read_bytes","System Memory Read Bytes",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"sysmem_write_bytes","System Memory Write Bytes",160,160,160
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"l2_tex_hit_rate","L2 Cache Hit Rate",0.000000%,100.000000%,26.041667%
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"texture_load_requests","Total number of texture Load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","fill_kernel(int, float, float*, int)",6,"unique_warps_launched","Number of warps launched",9408,9408,9408
